DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4806;Eschenz;1143;323;31;0;321;175;115;28.26
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4724;Eschlikon;2779;661;40;8;650;401;209;23.79
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4561;Felben-Wellhausen;1614;338;14;8;328;181;133;20.94
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4726;Fischingen;1867;444;36;2;431;250;145;23.78
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4566;Frauenfeld;15075;4758;284;3;4629;2533;1812;31.56
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4571;Gachnang;2327;578;28;22;551;302;221;24.84
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4651;Gottlieben;168;68;4;0;67;40;23;40.48
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4656;Güttingen;943;275;6;8;264;163;95;29.16
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4486;Hauptwil-Gottshaus;1252;266;22;0;264;171;71;21.25
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4416;Hefenhofen;829;188;12;2;184;89;83;22.68
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4811;Herdern;677;215;7;3;209;116;86;31.76
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4495;Hohentannen;409;95;8;1;93;51;34;23.23
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4816;Homburg;1082;237;17;3;230;141;72;21.9
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4421;Horn;1766;414;14;10;404;251;139;23.44
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4590;Hüttlingen;600;174;9;3;171;101;61;29
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4821;Hüttwilen;1060;349;18;3;343;207;118;32.92
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4666;Kemmental;1517;366;9;0;362;233;120;24.13
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4426;Kesswil;645;209;11;0;205;112;82;32.4
