DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4431;Roggwil;1970;947;14;48;885;692;193;48.07
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4436;Romanshorn;5878;3143;75;42;3026;2112;914;53.47
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4851;Salenstein;800;456;7;6;443;282;161;57
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4441;Salmsach;822;335;8;0;327;239;88;40.75
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4546;Schlatt;1114;647;19;0;628;353;275;58.08
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4756;Schönholzerswilen;540;308;10;6;292;169;123;57.04
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2014;Münchwilen;4761;Sirnach;4397;1807;59;33;1715;1064;651;41.1
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4446;Sommeri;376;216;2;4;210;138;72;57.45
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4864;Steckborn;2173;1262;90;32;1140;683;457;58.08
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4606;Stettfurt;785;369;12;7;350;241;109;47.01
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4506;Sulgen;2193;1048;32;17;999;633;366;47.79
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4696;Tägerwilen;2149;951;42;19;890;639;251;44.25
